location,datetime,sensorType,value
Organic Ossi's Impact That Lasts plantase,2019-02-13T03:32:07.306Z,temperature,-5.9
Organic Ossi's Impact That Lasts plantase,2019-02-13T04:59:13.098Z,temperature,-5.8
Organic Ossi's Impact That Lasts plantase,2019-02-14T04:59:13.098Z,pH,6.94
Organic Ossi's Impact That Lasts plantase,2019-02-14T04:59:13.098Z,rainFall,2.5
Organic Ossi's Impact That Lasts plantase,2019-02-14T12:48:28.993Z,temperature,-6.7
Organic Ossi's Impact That Lasts plantase,2019-02-14T05:35:15.357Z,temperature,-6.8
Organic Ossi's Impact That Lasts plantase,2019-02-15T05:35:15.357Z,pH,6.89
Organic Ossi's Impact That Lasts plantase,2019-02-15T05:35:15.357Z,rainFall,7.9
Organic Ossi's Impact That Lasts plantase,2019-02-15T07:19:13.284Z,temperature,-10.9
Organic Ossi's Impact That Lasts plantase,2019-02-15T01:07:28.166Z,temperature,-12.5
Organic Ossi's Impact That Lasts plantase,2019-02-15T06:12:12.736Z,temperature,-10.2
Organic Ossi's Impact That Lasts plantase,2019-02-15T19:36:47.612Z,temperature,-11.9
Organic Ossi's Impact That Lasts plantase,2019-02-15T18:48:50.614Z,temperature,-11.0
Organic Ossi's Impact That Lasts plantase,2019-02-15T10:26:46.958Z,temperature,-8.6
Organic Ossi's Impact That Lasts plantase,2019-02-15T09:54:07.267Z,temperature,-10.4
Organic Ossi's Impact That Lasts plantase,2019-02-14T23:40:30.028Z,temperature,-12.9
Organic Ossi's Impact That Lasts plantase,2019-02-15T04:30:50.592Z,temperature,-11.8
Organic Ossi's Impact That Lasts plantase,2019-02-16T04:30:50.592Z,pH,7.02
Organic Ossi's Impact That Lasts plantase,2019-02-16T04:30:50.592Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-02-16T09:55:53.103Z,temperature,1.9
Organic Ossi's Impact That Lasts plantase,2019-02-16T00:17:04.707Z,temperature,-3.3
Organic Ossi's Impact That Lasts plantase,2019-02-16T05:26:38.298Z,temperature,0.3
Organic Ossi's Impact That Lasts plantase,2019-02-16T03:25:30.859Z,temperature,0.2
Organic Ossi's Impact That Lasts plantase,2019-02-16T18:36:54.841Z,temperature,-0.1
Organic Ossi's Impact That Lasts plantase,2019-02-16T21:35:08.554Z,temperature,-1.7
Organic Ossi's Impact That Lasts plantase,2019-02-17T21:35:08.554Z,pH,6.39
Organic Ossi's Impact That Lasts plantase,2019-02-17T21:35:08.554Z,rainFall,5.2
Organic Ossi's Impact That Lasts plantase,2019-02-17T18:02:19.909Z,temperature,-9.0
Organic Ossi's Impact That Lasts plantase,2019-02-18T18:02:19.909Z,pH,6.27
Organic Ossi's Impact That Lasts plantase,2019-02-18T18:02:19.909Z,rainFall,3.7
Organic Ossi's Impact That Lasts plantase,2019-02-18T05:22:17.949Z,temperature,-1.0
Organic Ossi's Impact That Lasts plantase,2019-02-18T15:30:40.261Z,temperature,-0.2
Organic Ossi's Impact That Lasts plantase,2019-02-18T20:02:47.017Z,temperature,-3.4
Organic Ossi's Impact That Lasts plantase,2019-02-18T08:00:53.882Z,temperature,1.3
Organic Ossi's Impact That Lasts plantase,2019-02-18T19:31:54.238Z,temperature,-3.0
Organic Ossi's Impact That Lasts plantase,2019-02-17T23:42:27.752Z,temperature,-2.8
Organic Ossi's Impact That Lasts plantase,2019-02-18T03:27:19.826Z,temperature,-1.8
Organic Ossi's Impact That Lasts plantase,2019-02-18T20:42:54.247Z,temperature,-3.2
Organic Ossi's Impact That Lasts plantase,2019-02-18T05:25:04.181Z,temperature,0.4
Organic Ossi's Impact That Lasts plantase,2019-02-19T05:25:04.181Z,pH,6.26
Organic Ossi's Impact That Lasts plantase,2019-02-19T05:25:04.181Z,rainFall,1.9
Organic Ossi's Impact That Lasts plantase,2019-02-19T18:06:49.818Z,temperature,-7.2
Organic Ossi's Impact That Lasts plantase,2019-02-19T01:14:26.473Z,temperature,-8.8
Organic Ossi's Impact That Lasts plantase,2019-02-19T19:55:02.841Z,temperature,-7.0
Organic Ossi's Impact That Lasts plantase,2019-02-19T16:56:10.802Z,temperature,-6.8
Organic Ossi's Impact That Lasts plantase,2019-02-20T16:56:10.802Z,pH,7.19
Organic Ossi's Impact That Lasts plantase,2019-02-20T16:56:10.802Z,rainFall,5.8
Organic Ossi's Impact That Lasts plantase,2019-02-20T21:15:02.549Z,temperature,1.5
Organic Ossi's Impact That Lasts plantase,2019-02-19T22:45:02.417Z,temperature,0.5
Organic Ossi's Impact That Lasts plantase,2019-02-20T09:57:15.806Z,temperature,4.8
Organic Ossi's Impact That Lasts plantase,2019-02-20T16:24:08.750Z,temperature,2.9
Organic Ossi's Impact That Lasts plantase,2019-02-20T21:05:15.954Z,temperature,1.6
Organic Ossi's Impact That Lasts plantase,2019-02-20T12:34:06.940Z,temperature,4.1
Organic Ossi's Impact That Lasts plantase,2019-02-20T19:06:57.033Z,temperature,3.2
Organic Ossi's Impact That Lasts plantase,2019-02-19T23:40:36.469Z,temperature,1.3
Organic Ossi's Impact That Lasts plantase,2019-02-20T18:41:54.409Z,temperature,2.0
Organic Ossi's Impact That Lasts plantase,2019-02-21T18:41:54.409Z,pH,7.21
Organic Ossi's Impact That Lasts plantase,2019-02-21T18:41:54.409Z,rainFall,1.8
Organic Ossi's Impact That Lasts plantase,2019-02-21T01:49:31.673Z,temperature,-4.9
Organic Ossi's Impact That Lasts plantase,2019-02-21T18:10:34.956Z,temperature,-4.0
Organic Ossi's Impact That Lasts plantase,2019-02-22T18:10:34.956Z,pH,6.80
Organic Ossi's Impact That Lasts plantase,2019-02-22T18:10:34.956Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-02-22T14:04:48.457Z,temperature,-7.8
Organic Ossi's Impact That Lasts plantase,2019-02-22T07:01:33.261Z,temperature,-6.5
Organic Ossi's Impact That Lasts plantase,2019-02-22T15:59:14.565Z,temperature,-8.3
Organic Ossi's Impact That Lasts plantase,2019-02-22T17:34:47.909Z,temperature,-9.2
Organic Ossi's Impact That Lasts plantase,2019-02-22T17:32:44.273Z,temperature,-8.2
Organic Ossi's Impact That Lasts plantase,2019-02-22T16:41:37.182Z,temperature,-7.0
Organic Ossi's Impact That Lasts plantase,2019-02-22T02:36:18.328Z,temperature,-9.2
Organic Ossi's Impact That Lasts plantase,2019-02-22T05:20:42.262Z,temperature,-8.6
Organic Ossi's Impact That Lasts plantase,2019-02-23T05:20:42.262Z,pH,6.33
Organic Ossi's Impact That Lasts plantase,2019-02-23T05:20:42.262Z,rainFall,3.1
Organic Ossi's Impact That Lasts plantase,2019-02-23T01:15:26.048Z,temperature,-3.1
Organic Ossi's Impact That Lasts plantase,2019-02-23T07:04:44.553Z,temperature,-1.3
Organic Ossi's Impact That Lasts plantase,2019-02-24T07:04:44.553Z,pH,6.79
Organic Ossi's Impact That Lasts plantase,2019-02-24T07:04:44.553Z,rainFall,3.6
Organic Ossi's Impact That Lasts plantase,2019-02-24T04:25:59.471Z,temperature,-3.2
Organic Ossi's Impact That Lasts plantase,2019-02-24T02:31:18.015Z,temperature,-4.7
Organic Ossi's Impact That Lasts plantase,2019-02-23T23:55:14.545Z,temperature,-5.6
Organic Ossi's Impact That Lasts plantase,2019-02-24T04:01:44.437Z,temperature,-2.3
Organic Ossi's Impact That Lasts plantase,2019-02-25T04:01:44.437Z,pH,7.22
Organic Ossi's Impact That Lasts plantase,2019-02-25T04:01:44.437Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-02-25T09:14:55.826Z,temperature,0.8
Organic Ossi's Impact That Lasts plantase,2019-02-25T15:46:27.802Z,temperature,-1.1
Organic Ossi's Impact That Lasts plantase,2019-02-25T20:20:03.148Z,temperature,-1.9
Organic Ossi's Impact That Lasts plantase,2019-02-25T17:46:39.751Z,temperature,-0.7
Organic Ossi's Impact That Lasts plantase,2019-02-25T06:56:06.580Z,temperature,-0.8
Organic Ossi's Impact That Lasts plantase,2019-02-25T10:43:58.253Z,temperature,0.5
Organic Ossi's Impact That Lasts plantase,2019-02-25T08:10:42.155Z,temperature,0.7
Organic Ossi's Impact That Lasts plantase,2019-02-25T21:17:48.637Z,temperature,-4.3
Organic Ossi's Impact That Lasts plantase,2019-02-25T11:26:45.737Z,temperature,-0.4
Organic Ossi's Impact That Lasts plantase,2019-02-26T11:26:45.737Z,pH,6.50
Organic Ossi's Impact That Lasts plantase,2019-02-26T11:26:45.737Z,rainFall,2.8
Organic Ossi's Impact That Lasts plantase,2019-02-26T16:14:39.614Z,temperature,2.6
Organic Ossi's Impact That Lasts plantase,2019-02-26T07:17:36.989Z,temperature,3.9
Organic Ossi's Impact That Lasts plantase,2019-02-26T08:04:40.482Z,temperature,4.6
Organic Ossi's Impact That Lasts plantase,2019-02-26T13:55:36.894Z,temperature,3.4
Organic Ossi's Impact That Lasts plantase,2019-02-26T20:43:55.070Z,temperature,-0.2
Organic Ossi's Impact That Lasts plantase,2019-02-26T06:16:35.552Z,temperature,3.8
Organic Ossi's Impact That Lasts plantase,2019-02-26T17:49:49.902Z,temperature,1.5
Organic Ossi's Impact That Lasts plantase,2019-02-26T05:05:59.447Z,temperature,2.5
Organic Ossi's Impact That Lasts plantase,2019-02-26T13:51:28.212Z,temperature,3.2
Organic Ossi's Impact That Lasts plantase,2019-02-26T01:43:33.207Z,temperature,0.9
Organic Ossi's Impact That Lasts plantase,2019-02-27T01:43:33.207Z,pH,6.60
Organic Ossi's Impact That Lasts plantase,2019-02-27T01:43:33.207Z,rainFall,2.2
Organic Ossi's Impact That Lasts plantase,2019-02-27T18:51:07.949Z,temperature,2.9
Organic Ossi's Impact That Lasts plantase,2019-02-27T00:29:52.017Z,temperature,2.2
Organic Ossi's Impact That Lasts plantase,2019-02-27T14:20:08.497Z,temperature,4.2
Organic Ossi's Impact That Lasts plantase,2019-02-27T10:24:57.233Z,temperature,5.2
Organic Ossi's Impact That Lasts plantase,2019-02-27T05:56:22.057Z,temperature,4.2
Organic Ossi's Impact That Lasts plantase,2019-02-27T10:22:45.593Z,temperature,6.2
Organic Ossi's Impact That Lasts plantase,2019-02-28T10:22:45.593Z,pH,6.83
Organic Ossi's Impact That Lasts plantase,2019-02-28T10:22:45.593Z,rainFall,2.7
Organic Ossi's Impact That Lasts plantase,2019-02-28T19:25:39.269Z,temperature,-8.0
Organic Ossi's Impact That Lasts plantase,2019-02-28T04:34:50.662Z,temperature,-6.7
Organic Ossi's Impact That Lasts plantase,2019-03-01T04:34:50.662Z,pH,6.52
Organic Ossi's Impact That Lasts plantase,2019-03-01T04:34:50.662Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-03-01T21:08:40.776Z,temperature,-2.0
Organic Ossi's Impact That Lasts plantase,2019-03-02T21:08:40.776Z,pH,7.20
Organic Ossi's Impact That Lasts plantase,2019-03-02T21:08:40.776Z,rainFall,4.9
Organic Ossi's Impact That Lasts plantase,2019-03-02T19:14:06.803Z,temperature,-9.1
Organic Ossi's Impact That Lasts plantase,2019-03-02T15:38:48.596Z,temperature,-5.9
Organic Ossi's Impact That Lasts plantase,2019-03-02T06:57:03.318Z,temperature,-6.4
Organic Ossi's Impact That Lasts plantase,2019-03-02T11:39:14.449Z,temperature,-5.8
Organic Ossi's Impact That Lasts plantase,2019-03-02T07:43:16.498Z,temperature,-5.4
Organic Ossi's Impact That Lasts plantase,2019-03-02T17:28:56.019Z,temperature,-7.8
Organic Ossi's Impact That Lasts plantase,2019-03-02T21:32:26.202Z,temperature,-10.1
Organic Ossi's Impact That Lasts plantase,2019-03-02T03:26:15.977Z,temperature,-7.9
Organic Ossi's Impact That Lasts plantase,2019-03-02T19:32:40.455Z,temperature,-9.0
Organic Ossi's Impact That Lasts plantase,2019-03-02T09:32:07.915Z,temperature,-6.7
Organic Ossi's Impact That Lasts plantase,2019-03-03T09:32:07.915Z,pH,7.14
Organic Ossi's Impact That Lasts plantase,2019-03-03T09:32:07.915Z,rainFall,7.9
Organic Ossi's Impact That Lasts plantase,2019-03-03T02:09:31.109Z,temperature,-2.0
Organic Ossi's Impact That Lasts plantase,2019-03-03T06:48:05.308Z,temperature,-1.1
Organic Ossi's Impact That Lasts plantase,2019-03-04T06:48:05.308Z,pH,6.56
Organic Ossi's Impact That Lasts plantase,2019-03-04T06:48:05.308Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-03-04T01:36:14.800Z,temperature,-8.5
Organic Ossi's Impact That Lasts plantase,2019-03-04T09:59:20.355Z,temperature,-4.6
Organic Ossi's Impact That Lasts plantase,2019-03-04T18:05:03.344Z,temperature,-7.7
Organic Ossi's Impact That Lasts plantase,2019-03-04T05:56:58.472Z,temperature,-6.9
Organic Ossi's Impact That Lasts plantase,2019-03-04T06:56:20.997Z,temperature,-5.2
Organic Ossi's Impact That Lasts plantase,2019-03-05T06:56:20.997Z,pH,6.65
Organic Ossi's Impact That Lasts plantase,2019-03-05T06:56:20.997Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-03-05T21:53:29.496Z,temperature,3.9
Organic Ossi's Impact That Lasts plantase,2019-03-05T11:22:02.582Z,temperature,8.3
Organic Ossi's Impact That Lasts plantase,2019-03-05T03:32:26.365Z,temperature,4.7
Organic Ossi's Impact That Lasts plantase,2019-03-05T20:42:29.599Z,temperature,3.8
Organic Ossi's Impact That Lasts plantase,2019-03-05T06:48:25.280Z,temperature,6.7
Organic Ossi's Impact That Lasts plantase,2019-03-05T12:52:37.444Z,temperature,8.1
Organic Ossi's Impact That Lasts plantase,2019-03-05T16:54:21.567Z,temperature,6.5
Organic Ossi's Impact That Lasts plantase,2019-03-05T02:24:19.010Z,temperature,4.4
Organic Ossi's Impact That Lasts plantase,2019-03-06T02:24:19.010Z,pH,6.31
Organic Ossi's Impact That Lasts plantase,2019-03-06T02:24:19.010Z,rainFall,3.3
Organic Ossi's Impact That Lasts plantase,2019-03-06T20:46:32.911Z,temperature,-5.9
Organic Ossi's Impact That Lasts plantase,2019-03-06T05:16:21.049Z,temperature,-3.3
Organic Ossi's Impact That Lasts plantase,2019-03-06T01:30:04.855Z,temperature,-5.4
Organic Ossi's Impact That Lasts plantase,2019-03-06T00:22:52.518Z,temperature,-7.0
Organic Ossi's Impact That Lasts plantase,2019-03-06T03:09:47.334Z,temperature,-4.9
Organic Ossi's Impact That Lasts plantase,2019-03-07T03:09:47.334Z,pH,6.45
Organic Ossi's Impact That Lasts plantase,2019-03-07T03:09:47.334Z,rainFall,2.0
Organic Ossi's Impact That Lasts plantase,2019-03-07T03:45:10.165Z,temperature,2.0
Organic Ossi's Impact That Lasts plantase,2019-03-06T23:04:02.278Z,temperature,-0.5
Organic Ossi's Impact That Lasts plantase,2019-03-07T23:04:02.278Z,pH,6.45
Organic Ossi's Impact That Lasts plantase,2019-03-07T23:04:02.278Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-03-08T02:26:19.534Z,temperature,-4.6
Organic Ossi's Impact That Lasts plantase,2019-03-08T02:27:52.559Z,temperature,-6.1
Organic Ossi's Impact That Lasts plantase,2019-03-09T02:27:52.559Z,pH,6.39
Organic Ossi's Impact That Lasts plantase,2019-03-09T02:27:52.559Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-03-09T21:36:52.048Z,temperature,4.0
Organic Ossi's Impact That Lasts plantase,2019-03-09T08:29:02.105Z,temperature,7.3
Organic Ossi's Impact That Lasts plantase,2019-03-09T03:32:52.756Z,temperature,4.6
Organic Ossi's Impact That Lasts plantase,2019-03-08T23:29:49.891Z,temperature,3.3
Organic Ossi's Impact That Lasts plantase,2019-03-09T19:08:26.789Z,temperature,5.3
Organic Ossi's Impact That Lasts plantase,2019-03-09T00:49:59.251Z,temperature,2.7
Organic Ossi's Impact That Lasts plantase,2019-03-09T18:29:47.569Z,temperature,4.7
Organic Ossi's Impact That Lasts plantase,2019-03-09T04:41:44.521Z,temperature,4.8
Organic Ossi's Impact That Lasts plantase,2019-03-09T03:06:50.819Z,temperature,4.3
Organic Ossi's Impact That Lasts plantase,2019-03-08T22:43:41.378Z,temperature,2.8
Organic Ossi's Impact That Lasts plantase,2019-03-09T22:43:41.378Z,pH,6.97
Organic Ossi's Impact That Lasts plantase,2019-03-09T22:43:41.378Z,rainFall,3.1
Organic Ossi's Impact That Lasts plantase,2019-03-10T02:46:59.960Z,temperature,-0.5
Organic Ossi's Impact That Lasts plantase,2019-03-10T03:17:35.773Z,temperature,-0.1
Organic Ossi's Impact That Lasts plantase,2019-03-10T13:16:14.185Z,temperature,2.5
Organic Ossi's Impact That Lasts plantase,2019-03-10T16:42:24.988Z,temperature,1.9
Organic Ossi's Impact That Lasts plantase,2019-03-10T07:39:46.714Z,temperature,2.5
Organic Ossi's Impact That Lasts plantase,2019-03-10T16:13:38.178Z,temperature,2.0
Organic Ossi's Impact That Lasts plantase,2019-03-10T14:07:17.119Z,temperature,2.4
Organic Ossi's Impact That Lasts plantase,2019-03-10T04:25:47.971Z,temperature,1.7
Organic Ossi's Impact That Lasts plantase,2019-03-09T23:42:42.559Z,temperature,-2.4
Organic Ossi's Impact That Lasts plantase,2019-03-10T07:38:21.478Z,temperature,2.4
Organic Ossi's Impact That Lasts plantase,2019-03-11T07:38:21.478Z,pH,6.80
Organic Ossi's Impact That Lasts plantase,2019-03-11T07:38:21.478Z,rainFall,2.9
Organic Ossi's Impact That Lasts plantase,2019-03-11T10:52:35.300Z,temperature,-1.6
Organic Ossi's Impact That Lasts plantase,2019-03-12T10:52:35.300Z,pH,6.45
Organic Ossi's Impact That Lasts plantase,2019-03-12T10:52:35.300Z,rainFall,3.0
Organic Ossi's Impact That Lasts plantase,2019-03-12T10:47:35.213Z,temperature,6.6
Organic Ossi's Impact That Lasts plantase,2019-03-12T10:54:07.968Z,temperature,6.1
Organic Ossi's Impact That Lasts plantase,2019-03-12T01:03:49.908Z,temperature,3.3
Organic Ossi's Impact That Lasts plantase,2019-03-12T17:58:37.532Z,temperature,4.4
Organic Ossi's Impact That Lasts plantase,2019-03-12T10:08:51.280Z,temperature,6.2
Organic Ossi's Impact That Lasts plantase,2019-03-12T18:19:13.331Z,temperature,5.4
Organic Ossi's Impact That Lasts plantase,2019-03-13T18:19:13.331Z,pH,6.65
Organic Ossi's Impact That Lasts plantase,2019-03-13T18:19:13.331Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-03-13T03:45:01.299Z,temperature,7.4
Organic Ossi's Impact That Lasts plantase,2019-03-13T16:09:43.020Z,temperature,8.0
Organic Ossi's Impact That Lasts plantase,2019-03-14T16:09:43.020Z,pH,6.88
Organic Ossi's Impact That Lasts plantase,2019-03-14T16:09:43.020Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-03-14T01:37:26.878Z,temperature,-4.7
Organic Ossi's Impact That Lasts plantase,2019-03-13T23:41:16.340Z,temperature,-6.8
Organic Ossi's Impact That Lasts plantase,2019-03-14T01:44:48.929Z,temperature,-4.6
Organic Ossi's Impact That Lasts plantase,2019-03-14T12:02:19.454Z,temperature,-2.2
Organic Ossi's Impact That Lasts plantase,2019-03-14T05:02:09.961Z,temperature,-4.0
Organic Ossi's Impact That Lasts plantase,2019-03-14T21:23:20.010Z,temperature,-7.3
Organic Ossi's Impact That Lasts plantase,2019-03-14T15:30:00.827Z,temperature,-3.0
Organic Ossi's Impact That Lasts plantase,2019-03-14T21:58:05.142Z,temperature,-7.3
Organic Ossi's Impact That Lasts plantase,2019-03-15T21:58:05.142Z,pH,6.31
Organic Ossi's Impact That Lasts plantase,2019-03-15T21:58:05.142Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2019-03-15T11:57:12.556Z,temperature,9.6
Organic Ossi's Impact That Lasts plantase,2019-03-15T14:27:26.705Z,temperature,8.6
Organic Ossi's Impact That Lasts plantase,2019-03-14T22:46:26.242Z,temperature,3.5
Organic Ossi's Impact That Lasts plantase,2019-03-15T13:19:47.937Z,temperature,9.5
Organic Ossi's Impact That Lasts plantase,2019-03-15T01:30:13.889Z,temperature,6.7
Organic Ossi's Impact That Lasts plantase,2019-03-15T06:17:58.724Z,temperature,9.3
Organic Ossi's Impact That Lasts plantase,2019-03-16T06:17:58.724Z,pH,7.19
Organic Ossi's Impact That Lasts plantase,2019-03-16T06:17:58.724Z,rainFall,1.7
Organic Ossi's Impact That Lasts plantase,2019-03-15T22:10:48.982Z,temperature,3.7
Organic Ossi's Impact That Lasts plantase,2019-03-16T16:34:15.022Z,temperature,6.7
Organic Ossi's Impact That Lasts plantase,2019-03-15T23:01:22.372Z,temperature,3.5
Organic Ossi's Impact That Lasts plantase,2019-03-16T06:41:24.688Z,temperature,8.3
Organic Ossi's Impact That Lasts plantase,2019-03-16T13:42:25.080Z,temperature,9.0
Organic Ossi's Impact That Lasts plantase,2019-03-16T15:30:11.898Z,temperature,7.1
Organic Ossi's Impact That Lasts plantase,2019-03-16T11:55:30.547Z,temperature,8.0
Organic Ossi's Impact That Lasts plantase,2019-03-17T11:55:30.547Z,pH,6.25
Organic Ossi's Impact That Lasts plantase,2019-03-17T11:55:30.547Z,rainFall,4.0
Organic Ossi's Impact That Lasts plantase,2019-03-17T12:49:35.721Z,temperature,-2.2
Organic Ossi's Impact That Lasts plantase,2019-03-17T20:51:58.486Z,temperature,-5.5
Organic Ossi's Impact That Lasts plantase,2019-03-18T20:51:58.486Z,pH,6.46
Organic Ossi's Impact That Lasts plantase,2019-03-18T20:51:58.486Z,rainFall,2.7
Organic Ossi's Impact That Lasts plantase,2019-03-17T23:32:17.076Z,temperature,0.6
Organic Ossi's Impact That Lasts plantase,2019-03-18T02:29:07.952Z,temperature,2.8
Organic Ossi's Impact That Lasts plantase,2019-03-18T11:50:04.982Z,temperature,5.6
Organic Ossi's Impact That Lasts plantase,2019-03-19T11:50:04.982Z,pH,6.40
